   118    0.46426E-09    0.13834E-12    0.60974E-15   -0.48469E-11
   119    0.46910E-09    0.13969E-12    0.62046E-15   -0.49275E-11
   120    0.47395E-09    0.14097E-12    0.63129E-15   -0.50068E-11
   121    0.47880E-09    0.14223E-12    0.64224E-15   -0.50846E-11
   122    0.48367E-09    0.14340E-12    0.65329E-15   -0.51610E-11
   123    0.48854E-09    0.14452E-12    0.66447E-15   -0.52358E-11
   124    0.49343E-09    0.14558E-12    0.67575E-15   -0.53087E-11
   125    0.49831E-09    0.14659E-12    0.68715E-15   -0.53799E-11
   126    0.50321E-09    0.14754E-12    0.69867E-15   -0.54494E-11
   127    0.50810E-09    0.14841E-12    0.71031E-15   -0.55171E-11
   128    0.51300E-09    0.14924E-12    0.72206E-15   -0.55827E-11
   129    0.51791E-09    0.14999E-12    0.73394E-15   -0.56464E-11
   130    0.52282E-09    0.15067E-12    0.74593E-15   -0.57079E-11
   131    0.52773E-09    0.15130E-12    0.75805E-15   -0.57674E-11
   132    0.53265E-09    0.15185E-12    0.77028E-15   -0.58245E-11
   133    0.53756E-09    0.15234E-12    0.78264E-15   -0.58796E-11
   134    0.54247E-09    0.15278E-12    0.79512E-15   -0.59321E-11
   135    0.54738E-09    0.15313E-12    0.80773E-15   -0.59822E-11
   136    0.55226E-09    0.15342E-12    0.82046E-15   -0.60297E-11
   137    0.55715E-09    0.15364E-12    0.83332E-15   -0.60746E-11
   138    0.56203E-09    0.15380E-12    0.84631E-15   -0.61169E-11
   139    0.56688E-09    0.15390E-12    0.85942E-15   -0.61564E-11
   140    0.57174E-09    0.15392E-12    0.87266E-15   -0.61933E-11
   141    0.57657E-09    0.15386E-12    0.88603E-15   -0.62272E-11
   142    0.58140E-09    0.15375E-12    0.89953E-15   -0.62582E-11
   143    0.58621E-09    0.15357E-12    0.91316E-15   -0.62863E-11
   144    0.59100E-09    0.15332E-12    0.92693E-15   -0.63115E-11
   145    0.59577E-09    0.15302E-12    0.94082E-15   -0.63336E-11
   146    0.60054E-09    0.15263E-12    0.95485E-15   -0.63527E-11
   147    0.60526E-09    0.15220E-12    0.96901E-15   -0.63684E-11
   148    0.60996E-09    0.15169E-12    0.98330E-15   -0.63811E-11
   149    0.61466E-09    0.15112E-12    0.99773E-15   -0.63906E-11
   150    0.61931E-09    0.15050E-12    0.10123E-14   -0.63964E-11
   151    0.62393E-09    0.14982E-12    0.10270E-14   -0.63991E-11
   152    0.62852E-09    0.14906E-12    0.10418E-14   -0.63984E-11
   153    0.63308E-09    0.14826E-12    0.10568E-14   -0.63941E-11
   154    0.63762E-09    0.14740E-12    0.10719E-14   -0.63863E-11
   155    0.64212E-09    0.14649E-12    0.10872E-14   -0.63751E-11
   156    0.64657E-09    0.14553E-12    0.11025E-14   -0.63604E-11
   157    0.65100E-09    0.14452E-12    0.11181E-14   -0.63420E-11
   158    0.65539E-09    0.14347E-12    0.11337E-14   -0.63200E-11
   159    0.65974E-09    0.14236E-12    0.11495E-14   -0.62944E-11
   160    0.66406E-09    0.14121E-12    0.11655E-14   -0.62650E-11
   161    0.66834E-09    0.14003E-12    0.11815E-14   -0.62320E-11
   162    0.67258E-09    0.13880E-12    0.11977E-14   -0.61954E-11
   163    0.67680E-09    0.13752E-12    0.12141E-14   -0.61550E-11
   164    0.68095E-09    0.13622E-12    0.12306E-14   -0.61110E-11
   165    0.68507E-09    0.13488E-12    0.12472E-14   -0.60631E-11
   166    0.68916E-09    0.13352E-12    0.12640E-14   -0.60114E-11
   167    0.69320E-09    0.13212E-12    0.12809E-14   -0.59562E-11
   168    0.69718E-09    0.13071E-12    0.12980E-14   -0.58970E-11
   169    0.70112E-09    0.12926E-12    0.13152E-14   -0.58339E-11
   170    0.70501E-09    0.12781E-12    0.13325E-14   -0.57670E-11
   171    0.70884E-09    0.12634E-12    0.13500E-14   -0.56962E-11
   172    0.71260E-09    0.12486E-12    0.13676E-14   -0.56215E-11
   173    0.71631E-09    0.12336E-12    0.13853E-14   -0.55430E-11
   174    0.71996E-09    0.12189E-12    0.14032E-14   -0.54606E-11
