1.790311038494110385e-01 2.515364679924344273e+03
1.841703653335571567e-01 2.430359076539476973e+03
1.893096119165421087e-01 2.330398664334285513e+03
1.944488734006882269e-01 2.215469809394916410e+03
1.995881348848343451e-01 2.092088542093632441e+03
2.047273963689804632e-01 1.968780936244694431e+03
2.098666429519653598e-01 1.853410682745308804e+03
2.150059044361114780e-01 1.752093438585231070e+03
2.201451659202575961e-01 1.667994678300874739e+03
2.252844274044037143e-01 1.600599761263067876e+03
2.304236739873886386e-01 1.546396278592493218e+03
2.355629354715347568e-01 1.500284592286669294e+03
2.407021969556808749e-01 1.456880787609964727e+03
2.458414584398269931e-01 1.411785010490652439e+03
2.509807050228119452e-01 1.362696351021948885e+03
2.561199665069580633e-01 1.309640527183378481e+03
2.612592279911041815e-01 1.254245239793350493e+03
2.663984894752502997e-01 1.198884062091969327e+03
2.715377509593964178e-01 1.146122277439481195e+03
2.766770124435425360e-01 1.098144167274311712e+03
2.818162441253662664e-01 1.056100030678818939e+03
2.869555056095123846e-01 1.019852220670405814e+03
2.920947670936585028e-01 9.883143545254915807e+02
2.972340285778046209e-01 9.599825431309337773e+02
3.023732900619507391e-01 9.332794918654738012e+02
3.075125515460968573e-01 9.067931650161394828e+02
3.126518130302429754e-01 8.795860245582596235e+02
3.177910745143890936e-01 8.514370637021676202e+02
3.229303061962128241e-01 8.227848711992485278e+02
3.280695676803589422e-01 7.944013859727206182e+02
3.332088291645050604e-01 7.670636504050715985e+02
3.383480906486511786e-01 7.413874947744368455e+02
3.434873521327972967e-01 7.177621543416790928e+02
3.486266136169434149e-01 6.962851491600022200e+02
3.537658751010895331e-01 6.767268356225505386e+02
3.589051365852357067e-01 6.586131210645152123e+02
3.640443682670593817e-01 6.414079121751151433e+02
3.691836297512054998e-01 6.246642266264431100e+02
3.743228912353516180e-01 6.080760570788728501e+02
3.794621527194977362e-01 5.914953401824442381e+02
3.846014142036438543e-01 5.749530479723973713e+02
3.897406756877899725e-01 5.586397802237391943e+02
3.948799371719360907e-01 5.428064818863165328e+02
4.000191986560822088e-01 5.276593100926492070e+02
4.051584303379059393e-01 5.133208488217237573e+02
4.102976918220520575e-01 4.998342273336955373e+02
4.154369533061981756e-01 4.871623014330367596e+02
4.205762147903442938e-01 4.751908575269919197e+02
4.257154762744904120e-01 4.637592236200825937e+02
4.308547377586365301e-01 4.527055643093147523e+02
4.359939992427826483e-01 4.419047368810906278e+02
4.411332607269287664e-01 4.312895984383023915e+02
4.462724924087525524e-01 4.208520878954241766e+02
4.514117538928986706e-01 4.106243665111776409e+02
4.565510153770447888e-01 4.006569753877193989e+02
4.616902768611909069e-01 3.910084031907023814e+02
4.668295383453370251e-01 3.817332710213844393e+02
4.719687998294831432e-01 3.728585841446364952e+02
4.771080613136292614e-01 3.643699260942161118e+02
4.822473227977753796e-01 3.562269468076746648e+02
4.873865544795990545e-01 3.483873752656547822e+02
4.925258159637451727e-01 3.408107261524788214e+02
4.976650774478912909e-01 3.334511200251421883e+02
5.028043389320374645e-01 3.262658728572772588e+02
5.079435706138611950e-01 3.192348946819119533e+02
5.130828619003297009e-01 3.123653952514655430e+02
5.182220935821534313e-01 3.056746110657711029e+02
5.233613848686219372e-01 2.991734077291492326e+02
5.285006165504456677e-01 2.928661464132374590e+02
5.336399078369141735e-01 2.867592320684967149e+02
5.387791395187379040e-01 2.808586529971657342e+02
5.439184308052064099e-01 2.751595495233938777e+02
5.490576624870301403e-01 2.696423574928800804e+02
5.541968941688537598e-01 2.642845494157223243e+02
5.593361854553223766e-01 2.590716718501400919e+02
5.644754171371459961e-01 2.539961655508999741e+02
5.696147084236146130e-01 2.490489342777871400e+02
5.747539401054382324e-01 2.442191867847190849e+02
5.798932313919068493e-01 2.395027771428216283e+02
5.850324630737305798e-01 2.349049601972937182e+02
5.901716947555543102e-01 2.304323794986897553e+02
5.953109860420228161e-01 2.260844503961975249e+02
6.004502177238465466e-01 2.218549960280348046e+02
6.502314209938050427e-01 1.861681670767584365e+02
7.041397690773011364e-01 1.559445462422453659e+02
7.625174522399902344e-01 1.304264052995415852e+02
8.257350325584411621e-01 1.089188764159766265e+02
8.941937088966370739e-01 9.082798287971274931e+01
9.683281183242800072e-01 7.563790588113893421e+01
1.048608660697937234e+00 6.290229012204377312e+01
1.135545015335083230e+00 5.224406832328287464e+01
1.229689002037048562e+00 4.333882530154441781e+01
1.331638097763061745e+00 3.590730106343272610e+01
1.442039370536804643e+00 2.971616849380201586e+01
1.561593770980835405e+00 2.456491509091102543e+01
1.691059827804565874e+00 2.028507243022218631e+01
1.831259489059448686e+00 1.673315996243768566e+01
1.983082652091980425e+00 1.378951537270246419e+01
2.147492885589600053e+00 1.135270428496833262e+01
2.325533866882324219e+00 9.337659952847561229e+00
2.518335342407227007e+00 7.673414730960039343e+00
2.727121591567993608e+00 6.300247267780102689e+00
2.953217267990112749e+00 5.168422639861852907e+00
3.198057889938354936e+00 4.236477569052670589e+00
3.463197469711304599e+00 3.469805188662374640e+00
3.750318527221680132e+00 2.839720589298659448e+00
4.061244010925292969e+00 2.322309083981142219e+00
4.397947311401368076e+00 1.897818491894039949e+00
4.762565135955811435e+00 1.549829174576148105e+00
5.157412052154541904e+00 1.264800108132545065e+00
5.584994792938233310e+00 1.031509097084180038e+00
6.048026561737061435e+00 8.407174306436564493e-01
6.549446582794189453e+00 6.847902691240096429e-01
7.092437744140626776e+00 5.574490479585898495e-01
7.680446147918702948e+00 4.535248751896426844e-01
8.317204475402832031e+00 3.687659880274332114e-01
9.006753921508789062e+00 2.996829118628524524e-01
9.050541877746582031e+00 2.959163451623962326e-01
9.095908164978027344e+00 2.920820849208419223e-01
9.141501426696779120e+00 2.882968279022544156e-01
9.187323570251466620e+00 2.845600993183790561e-01
9.233375549316406250e+00 2.808712618862874710e-01
9.279657363891601562e+00 2.772296756853009359e-01
9.326171875000001776e+00 2.736347639906619444e-01
9.372920036315919745e+00 2.700859416917875122e-01
9.419901847839357245e+00 2.665825316374288434e-01
9.467119216918947089e+00 2.631240294711835737e-01
9.514573097229005683e+00 2.597097447793045855e-01
9.562265396118165839e+00 2.563392972538727776e-01
9.610196113586427558e+00 2.530120273992300106e-01
9.658367156982423651e+00 2.497274006822129966e-01
9.706780433654786933e+00 2.464849103777955464e-01
9.755435943603517401e+00 2.432840083658407704e-01
9.804335594177247870e+00 2.401242244406104620e-01
9.853479385375978339e+00 2.370048556592988243e-01
9.902870178222658026e+00 2.339256849920833270e-01
9.952508926391603339e+00 2.308860207120931318e-01
1.000239562988281428e+01 2.278853760442962062e-01
1.005253314971924006e+01 2.249232873360481055e-01
1.010292148590088068e+01 2.219992850885614266e-01
1.015356254577636896e+01 2.191128760027142852e-01
1.020445728302002131e+01 2.162635544006089594e-01
1.025560760498047053e+01 2.134509186121671398e-01
1.030701446533203303e+01 2.106744815251225811e-01
1.035867786407470881e+01 2.079336963662587190e-01
1.041060161590576350e+01 2.052281254944947064e-01
1.046278476715088068e+01 2.025572607577508510e-01
1.051522922515869318e+01 1.999207765075772525e-01
1.056793785095215021e+01 1.973182856304442900e-01
1.062090969085693537e+01 1.947492775717918623e-01
1.067414665222168146e+01 1.922132793189367528e-01
1.072765159606933771e+01 1.897099101118593645e-01
1.078142356872558771e+01 1.872386692961280352e-01
1.083546638488769709e+01 1.847993890679884010e-01
1.088977909088134943e+01 1.823915437505121973e-01
1.094436454772949396e+01 1.800146693449060087e-01
1.099922275543213068e+01 1.776683614858559357e-01
1.105435657501220881e+01 1.753523974758460502e-01
1.110976696014404475e+01 1.730663364658199255e-01
1.116545486450195490e+01 1.708096281683619821e-01
1.122142219543457209e+01 1.685820922657808030e-01
1.127766990661621271e+01 1.663833315157319803e-01
1.133419895172119318e+01 1.642128666746289212e-01
1.139101219177246271e+01 1.620704263288842151e-01
1.144810962677002308e+01 1.599556879456013880e-01
1.150549411773681641e+01 1.578681176645707618e-01
1.156316566467285512e+01 1.558075663334150818e-01
1.162112617492675959e+01 1.537736182909702209e-01
1.167937755584716797e+01 1.517657726969774967e-01
1.173791980743408381e+01 1.497840220034758751e-01
1.179675674438476740e+01 1.478276936710411216e-01
1.185588836669921875e+01 1.458967896392508456e-01
1.191531658172607422e+01 1.439907329733948749e-01
1.197504234313965021e+01 1.421093006111577017e-01
1.203506755828857777e+01 1.402522424546736868e-01
1.209539318084716975e+01 1.384191399333180583e-01
1.215602111816406428e+01 1.366097662059952145e-01
1.221695423126220703e+01 1.348238057079961527e-01
1.227819156646728693e+01 1.330609810838801477e-01
1.233973598480224787e+01 1.313209263189231146e-01
1.240158939361572443e+01 1.296033895763473998e-01
1.246375274658203303e+01 1.279081305834607885e-01
1.252622795104980646e+01 1.262346957027094541e-01
1.258901596069335938e+01 1.245830398422829166e-01
1.265211868286133168e+01 1.229526817782415765e-01
1.271553707122802912e+01 1.213434363800223043e-01
1.277927398681640625e+01 1.197550742035138338e-01
1.284333038330078480e+01 1.181871824321726883e-01
1.290770816802978871e+01 1.166396685345792855e-01
1.297240829467773615e+01 1.151121803564395391e-01
1.303743267059326350e+01 1.136044274235043228e-01
1.310278320312500178e+01 1.121162776893139812e-01
1.316846084594726740e+01 1.106474482610402960e-01
1.323446846008300959e+01 1.091975740646901338e-01
1.330080604553222834e+01 1.077665238457223007e-01
1.336747646331787465e+01 1.063540938724027024e-01
1.343448162078857777e+01 1.049599747333095773e-01
1.350182247161865412e+01 1.035839226817942688e-01
1.356949996948242365e+01 1.022257111963021797e-01
1.363751792907715021e+01 1.008851519899777588e-01
1.370587635040283558e+01 9.956202989467081987e-02
1.377457714080810725e+01 9.825603586783246413e-02
1.384362220764160512e+01 9.696700340270676677e-02
1.391301345825195490e+01 9.569469164568213115e-02
1.398275279998779475e+01 9.443887738969086731e-02
1.405284214019775746e+01 9.319938128159613311e-02
1.412328243255615590e+01 9.197599412408473396e-02
1.419407558441162287e+01 9.076849739337945755e-02
1.426522350311279475e+01 8.957670001371988155e-02
1.433672809600830256e+01 8.840037800258107592e-02
1.440859127044678090e+01 8.723934392411117345e-02
1.448081493377685902e+01 8.609343023270911444e-02
1.455340003967285334e+01 8.496239585611788103e-02
1.462634944915771662e+01 8.384609231485749825e-02
1.469966411590576527e+01 8.274429194154159228e-02
1.477334690093994318e+01 8.165685149105540719e-02
1.484739780426025746e+01 8.058353444400435939e-02
1.492182159423828303e+01 7.952421334308577838e-02
1.499661731719971058e+01 7.847866137380965501e-02
1.507178783416748402e+01 7.744671090935024982e-02
1.514733600616455433e+01 7.642822489289080590e-02
1.522326183319091975e+01 7.542297751558435515e-02
1.529956912994384943e+01 7.443082003598680552e-02
1.537625789642334340e+01 7.345154716547558360e-02
1.545333194732666371e+01 7.248504050559242962e-02
1.553079223632812678e+01 7.153112094505233165e-02
1.560864067077636896e+01 7.058966501889260559e-02
1.568687915802002308e+01 6.966045406324884726e-02
1.576551055908203303e+01 6.874335307106906046e-02
1.584453487396240412e+01 6.783820030541888590e-02
1.592395591735840199e+01 6.694489330280688211e-02
1.600377464294433949e+01 6.606322583934909343e-02
1.608399391174316762e+01 6.519304707205315907e-02
1.616461563110351918e+01 6.433423141220520614e-02
1.624564170837402699e+01 6.348662412193815940e-02
1.632707214355469105e+01 6.265004345662902874e-02
1.640891265869140625e+01 6.182441324518272996e-02
1.649116325378418324e+01 6.100953702365970177e-02
1.657382583618164418e+01 6.020530029877094874e-02
1.665690231323242543e+01 5.941156422828905437e-02
1.674039459228515980e+01 5.862815492643908694e-02
1.682430648803711293e+01 5.785501175507472282e-02
1.690863800048828125e+01 5.709192478801570353e-02
1.699339294433594105e+01 5.633886090418432219e-02
1.707857322692871094e+01 5.559560726768416478e-02
1.716418075561523793e+01 5.486208546569478622e-02
1.725021553039550781e+01 5.413812445716343486e-02
1.733668327331543324e+01 5.342366026050698880e-02
1.742358398437500000e+01 5.271852372312622187e-02
1.751091957092285512e+01 5.202261034851900223e-02
1.759869384765625355e+01 5.133581203352362982e-02
1.768690681457519887e+01 5.065795769303584745e-02
1.777556228637695668e+01 4.998897900223074620e-02
1.786466407775879262e+01 4.932877723441021767e-02
1.795421028137207387e+01 4.867716952383227547e-02
1.804420661926269531e+01 4.803409767063520491e-02
1.813465309143066406e+01 4.739946348224666206e-02
1.822555351257324574e+01 4.677310370643678050e-02
1.831690979003906250e+01 4.615495328941666975e-02
1.840872383117676137e+01 4.554490832274100953e-02
1.850099754333496094e+01 4.494285027712076330e-02
1.859373474121094105e+01 4.434868379477434341e-02
1.868693542480469105e+01 4.376229838560067448e-02
1.878060340881348012e+01 4.318358896349210746e-02
1.887474250793457387e+01 4.261246660380021284e-02
1.896935272216797230e+01 4.204883360962130556e-02
1.906443595886230824e+01 4.149258198700634531e-02
1.915999794006348012e+01 4.094362849876275606e-02
1.925603675842285512e+01 4.040185332889129066e-02
1.935255813598633168e+01 3.986719285052094802e-02
1.944956398010254262e+01 3.933953170086573053e-02
1.954705619812012074e+01 3.881878644394673450e-02
1.964503479003906605e+01 3.830487315025064843e-02
1.974350738525390980e+01 3.779771362942045687e-02
1.984247207641601918e+01 3.729719666520942001e-02
1.994193267822265980e+01 3.680325770928961210e-02
2.004189109802246449e+01 3.631580199471851761e-02
2.014235115051269887e+01 3.583474116048606523e-02
2.024331474304199574e+01 3.536000489192701185e-02
2.034478569030762074e+01 3.489148682976080801e-02
2.044676399230957387e+01 3.442913562835027419e-02
2.054925346374512074e+01 3.397285170284854855e-02
2.065225791931152699e+01 3.352256330354864977e-02
2.075577735900879262e+01 3.307817134648100704e-02
2.085981559753418324e+01 3.263962070273296323e-02
2.096437644958496449e+01 3.220684444629287602e-02
2.106946182250976918e+01 3.177974812832257134e-02
2.117507171630859730e+01 3.135825088127257992e-02
2.128121185302734730e+01 3.094231926095504515e-02
2.138788604736328480e+01 3.053183788839059637e-02
2.149509239196777699e+01 3.012676747703791486e-02
2.160283660888672230e+01 2.972701602589367803e-02
2.171112251281738637e+01 2.933253482946561463e-02
2.181994819641113637e+01 2.894323296522590891e-02
2.192932128906250355e+01 2.855905904174749210e-02
2.203924369812012074e+01 2.817993547820084321e-02
2.214971542358398793e+01 2.780580332151207437e-02
2.226074218750000355e+01 2.743658863547221785e-02
2.237232398986816762e+01 2.707223160526732106e-02
2.248446464538574574e+01 2.671267167654896649e-02
2.259716987609863637e+01 2.635784318104052518e-02
2.271043777465820668e+01 2.600768997145330025e-02
2.282427406311035512e+01 2.566214391126214744e-02
2.293868255615234730e+01 2.532115299884011433e-02
2.305366325378418324e+01 2.498466273316729894e-02
2.316921997070312855e+01 2.465259660394988200e-02
2.328535652160645242e+01 2.432490713555160444e-02
2.340207481384277699e+01 2.400154137804589791e-02
2.351937675476074574e+01 2.368243582512579576e-02
2.363726806640625355e+01 2.336753400860656221e-02
2.375575065612792969e+01 2.305678798642941951e-02
2.387482643127441406e+01 2.275013031333659314e-02
2.399450111389160512e+01 2.244752020006453991e-02
2.411477279663086293e+01 2.214889563670738651e-02
2.423564910888671875e+01 2.185420868027999550e-02
2.435713005065918324e+01 2.156340826599295254e-02
2.447922134399414418e+01 2.127645218428858565e-02
2.460192489624023793e+01 2.099328226862234512e-02
2.472524070739746449e+01 2.071384631599830842e-02
2.484917831420898793e+01 2.043810383564569413e-02
2.497373390197754262e+01 2.016599257795192654e-02
2.509891510009765625e+01 1.989748025871625886e-02
2.522472381591796875e+01 1.963251921374287168e-02
2.535116386413574574e+01 1.937104462423315174e-02
2.547823715209961293e+01 1.911302644795401587e-02
2.560594749450683949e+01 1.885841380009493223e-02
2.573429870605469105e+01 1.860716567800863724e-02
2.586329078674317117e+01 1.835923312356390821e-02
2.599293136596680043e+01 1.811457874753326716e-02
2.612322235107422230e+01 1.787316170117161235e-02
2.625416564941406605e+01 1.763493197826010786e-02
2.638576507568359375e+01 1.739985311335264309e-02
2.651802444458008168e+01 1.716788731479542557e-02
2.665094566345215199e+01 1.693898232620805189e-02
2.678453445434571023e+01 1.671310670229003356e-02
2.691879272460938211e+01 1.649021537030213869e-02
2.705372428894043679e+01 1.627027211182483987e-02
2.718933105468750711e+01 1.605324037065114506e-02
2.732561874389648793e+01 1.583907130370422814e-02
2.746258735656738992e+01 1.562774205148628401e-02
2.760024452209473012e+01 1.541920734853568717e-02
2.773859214782715199e+01 1.521343072488257932e-02
2.787763214111328836e+01 1.501038288860797806e-02
2.801737022399902699e+01 1.481002401011508561e-02
2.815780639648438211e+01 1.461231314777134381e-02
2.829894828796387074e+01 1.441722361393270486e-02
2.844079780578613637e+01 1.422471732693694930e-02
2.858335685729980824e+01 1.403475932275119638e-02
2.872663307189941762e+01 1.384731730350604109e-02
2.887062454223633168e+01 1.366235870053234859e-02
2.901533889770508168e+01 1.347984681870544217e-02
2.916077995300293324e+01 1.329975497127206495e-02
2.930694961547851918e+01 1.312204812026924149e-02
2.945384979248047586e+01 1.294669675685504798e-02
2.960148811340332742e+01 1.277367282557231344e-02
2.974986648559571023e+01 1.260294146409306031e-02
2.989898872375488637e+01 1.243447645052563402e-02
3.004885864257812855e+01 1.226824615613645447e-02
3.019947814941406605e+01 1.210421717822617906e-02
3.035085296630860086e+01 1.194236222503157821e-02
3.050298881530762074e+01 1.178265640466320471e-02
3.065588569641113992e+01 1.162506949131871491e-02
3.080954742431640980e+01 1.146956720485550751e-02
3.096398162841797230e+01 1.131613283360104541e-02
3.111919021606446023e+01 1.116473295737625999e-02
3.127517509460449574e+01 1.101534249518718207e-02
3.143194198608399148e+01 1.086793801677964251e-02
3.158949470520020242e+01 1.072248753836114663e-02
3.174783897399902699e+01 1.057897168796133498e-02
3.190697479248047230e+01 1.043736019240743516e-02
3.206690979003906961e+01 1.029762909600617435e-02
3.222764587402344461e+01 1.015975536270546757e-02
3.238918685913085938e+01 1.002370858116283583e-02
3.255154037475585938e+01 9.889470625215794966e-03
3.271470260620117898e+01 9.757016843391225214e-03
3.287868881225585938e+01 9.626322523167420500e-03
3.304349136352539773e+01 9.497362210248288042e-03
3.320912551879883523e+01 9.370119287733817345e-03
3.337558364868164773e+01 9.244565727095180666e-03
3.354288101196289773e+01 9.120687064391203025e-03
3.371101379394531961e+01 8.998451776475034636e-03
3.387999343872071023e+01 8.877842804408097796e-03
3.404981613159180398e+01 8.758835951167845413e-03
3.422049331665039773e+01 8.641413350902430943e-03
3.439202117919922586e+01 8.525549474409499853e-03
3.456441497802735086e+01 8.411228456728540165e-03
3.473766708374023438e+01 8.298425717092132101e-03
3.491179275512696023e+01 8.187129144296255087e-03
3.508678817749023438e+01 8.077311220886061391e-03
3.526266098022461648e+01 7.968954138216128094e-03
3.543941497802735086e+01 7.862040550625996882e-03
3.561705780029297586e+01 7.756552006916777806e-03
3.579558944702149148e+01 7.652465800118965662e-03
3.597501373291016336e+01 7.549766044355889043e-03
3.615533828735352273e+01 7.448433716376173623e-03
3.633657073974610086e+01 7.348449782354637624e-03
3.651870727539063211e+01 7.249797058132097759e-03
3.670175933837890625e+01 7.152460136274592546e-03
3.688572692871094461e+01 7.056417408082069596e-03
3.707061767578125711e+01 6.961656301271166962e-03
3.725643539428710938e+01 6.868158205760427869e-03
3.744318389892578836e+01 6.775906698554078240e-03
3.763086700439453836e+01 6.684885515902994589e-03
3.781949234008789773e+01 6.595075712775278626e-03
3.800906372070313211e+01 6.506464094554007850e-03
3.819958496093750711e+01 6.419033474447631560e-03
3.839105987548828836e+01 6.332767545445434909e-03
3.858349609375000711e+01 6.247652931539325084e-03
3.877689743041992898e+01 6.163673005140119822e-03
3.897126770019531961e+01 6.080812059435625368e-03
3.916661071777344461e+01 5.999058228336877872e-03
3.936293411254883523e+01 5.918395784649599541e-03
3.956024169921875711e+01 5.838809734636439715e-03
3.975854110717774148e+01 5.760286245568848121e-03
3.995782852172852273e+01 5.682809405297621456e-03
4.015811920166016336e+01 5.606366606248193787e-03
4.035941314697266336e+01 5.530944133124878620e-03
4.056171417236328836e+01 5.456528002654992965e-03
4.076502990722656961e+01 5.383105028207975894e-03
4.096936798095703836e+01 5.310663817737093506e-03
4.117472839355469461e+01 5.239189328032628837e-03
4.138111495971680398e+01 5.168670761440697162e-03
4.158853912353516336e+01 5.099092873315297196e-03
4.179700469970703836e+01 5.030445918374024973e-03
4.200651168823242898e+01 4.962715886320928464e-03
4.221707153320313211e+01 4.895889279242729257e-03
4.242868423461914773e+01 4.829957091265626307e-03
4.264135742187500711e+01 4.764904576262429629e-03
4.285509872436524148e+01 4.700722037312459606e-03
4.306991195678711648e+01 4.637397024642312196e-03
4.328580093383789773e+01 4.574919093564353521e-03
4.350277328491211648e+01 4.513276637705221188e-03
4.372082901000977273e+01 4.452459711469855010e-03
4.393998336791992898e+01 4.392455106710543150e-03
4.416023254394531961e+01 4.333253801704162710e-03
4.438158416748047586e+01 4.274843522635531599e-03
4.460404968261719461e+01 4.217213991492689204e-03
4.482762908935547586e+01 4.160355977785665064e-03
4.505232620239258523e+01 4.104257414976957355e-03
4.527815246582031961e+01 4.048911947318651131e-03
4.550511169433594461e+01 3.994305986524345799e-03
4.573320770263672586e+01 3.940430600768470536e-03
4.596244430541992898e+01 3.887277831121164692e-03
4.619283294677735086e+01 3.834835815963100452e-03
4.642437362670899148e+01 3.783096499678151835e-03
4.665707778930665484e+01 3.732049043788071563e-03
4.689094924926758523e+01 3.681684662026205729e-03
4.712598800659179688e+01 3.631995298680624346e-03
4.736220932006836648e+01 3.582971821085583538e-03
4.759961318969727984e+01 3.534604723590238293e-03
4.783820724487305398e+01 3.486885871780294553e-03
4.807799911499024148e+01 3.439806180161641795e-03
4.831898880004884234e+01 3.393358619036993071e-03
4.856119155883789062e+01 3.347532510133948824e-03
4.880460357666016336e+01 3.302320689056070097e-03
4.904923629760743609e+01 3.257714309611195718e-03
4.929509735107422586e+01 3.213706000845929864e-03
4.954219055175782671e+01 3.170288119534194881e-03
4.979052352905274148e+01 3.127452098430704309e-03
5.004010009765625711e+01 3.085190464566569916e-03
5.029092407226563211e+01 3.043496198304120656e-03
5.054301071166992898e+01 3.002361322128458288e-03
5.079635620117187500e+01 2.961777635458343137e-03
5.105097579956055398e+01 2.921738958317057332e-03
5.130686950683595171e+01 2.882236602069331282e-03
5.156404495239257812e+01 2.843264175380354197e-03
5.182251358032227273e+01 2.804815021360175346e-03
5.208227157592773438e+01 2.766881684392094760e-03
5.234333801269531961e+01 2.729457436761917235e-03
5.260570907592774148e+01 2.692536776570637370e-03
